0,-1821.1000946083288, -1821.1000946083288
1,-1785.20921855826, -1803.1546565832946
2,-1517.9788866641763, -1708.0960666102553
3,-970.2408469567858, -1523.6322616968878
4,-1948.215618404571, -1608.5489330384244
5,-1583.7053768569633, -1604.4083403415143
6,-1763.785564788309, -1627.176515262485
7,-1776.356763077549, -1645.8240462393678
8,-1825.1599967748175, -1665.750262965529
9,-1576.1457219488539, -1656.7898088638613
10,-1856.0966704031973, -1674.9086144583462
11,-1815.5911549414252, -1686.632159498603
12,-1605.3144363409972, -1680.376950024941
13,-1550.573542523626, -1671.1052780605612
14,-1833.0259298310473, -1681.8999881785937
15,-1462.2101492060938, -1668.1693732428125
16,-1533.1147524710443, -1660.2249837856496
17,-1265.3688902964038, -1638.2885341473582
18,-1307.879011984674, -1620.8985592966906
19,-1393.9435468795568, -1609.5508086758339
20,-1346.2299310819403, -1597.011719266601
21,-1473.1448968482816, -1591.3814091566774
22,-1367.0558980586445, -1581.6281260654584
23,-1389.936416916392, -1573.6409715175807
24,-1138.901350351884, -1556.251386670953
25,-1217.0205196884087, -1543.2040456331629
26,-1531.5721086836047, -1542.7732331535497
27,-979.2546290722003, -1522.647568722073
28,-1353.44386191006, -1516.8129581423484
29,-976.873068045193, -1498.8149618057764
30,-1052.0226010538065, -1484.4023050073258
31,-978.2283751172394, -1468.5843696982606
32,-869.3288396923814, -1450.425111213234
33,-1048.1232862910974, -1438.592704597877
34,-1074.7583701433298, -1428.1974378991758
35,-874.1362973777442, -1412.8068506624693
36,-1005.7879920596337, -1401.8063409705007
37,-1000.8488149994885, -1391.2548271291582
38,-1089.9651962531855, -1383.5294519784923
39,-1117.8273802874965, -1376.8869001862172
40,-1163.564316993362, -1371.6839103522452
41,-1095.7692945120787, -1365.1145147370032
42,-752.5283870558867, -1350.8683257211633
43,-784.5427106000299, -1337.9972890138647
44,-865.6480142316317, -1327.5006384631483
45,-1054.296881598483, -1321.5614263573948
46,-1623.5578288963495, -1327.9868817305642
47,-1090.7173963639455, -1323.0437674520929
48,-1346.7801683560558, -1323.5281837970717
49,-800.6996409702572, -1313.0716129405355
50,-1125.26803949879, -1309.3891899318737
51,-954.6228749245056, -1302.5667607971166
52,-904.9430872188545, -1295.0644273333758
53,-905.4348698782098, -1287.8490651582802
54,-1002.9922337172613, -1282.6698500411708
55,-1142.9402765351501, -1280.1746790857062
56,-901.0966603401723, -1273.524187528767
57,-1126.642942458066, -1270.9917522689275
58,-1164.8297940809412, -1269.1923970454022
59,-931.9320428348585, -1263.5713911418932
60,-868.8136350014433, -1257.0999525166399
61,-1271.117152346396, -1257.3260363848617
62,-1079.2634925545296, -1254.4996468002532
63,-1127.3994861897834, -1252.5137067907147
64,-1102.6888332481258, -1250.2087087362133
65,-1508.8613317233965, -1254.127687872383
66,-1144.146633803177, -1252.4861796026933
67,-1130.0558961650634, -1250.6857342580222
68,-1130.0900227371797, -1248.9379703229374
69,-1094.8539306783887, -1246.736769756587
70,-1175.871052895483, -1245.7386610684023
71,-1107.7669009289646, -1243.822386622021
72,-1429.4308261967312, -1246.3649679860582
73,-771.0813564074559, -1239.9422164782393
74,-751.241612284338, -1233.4262084223205
75,-736.8161056858845, -1226.8918649652621
76,-751.3221306797083, -1220.7156346498653
77,-748.2010315011064, -1214.657755122317
78,-740.9533999026181, -1208.6614974613083
79,-624.1326379588373, -1201.3548867175273
80,-636.2191036092573, -1194.377901740882
81,-1158.6579222637952, -1193.9422922350639
82,-745.755170709069, -1188.5424473974015
83,-1564.434102701835, -1193.0173480557876
84,-875.7321960999755, -1189.2845815621897
85,-619.2496502138939, -1182.656268406977
86,-616.7114420654748, -1176.151155460523
87,-876.1429156619549, -1172.7419709173573
88,-885.5690905304359, -1169.5153093399763
89,-745.1422071966631, -1164.800052649495
90,-501.9071951683211, -1157.5155157540974
91,-628.8485863971288, -1151.7691360871738
92,-628.1951292476019, -1146.1393080566409
93,-562.4390554269696, -1139.929730901006
94,-623.784169874907, -1134.4966197323101
95,-864.7437870007667, -1131.6866943913567
96,-382.1198425837646, -1123.9592010737526
97,-627.4527761989775, -1118.8928089831938
98,-740.8327316856145, -1115.0740203236223
99,-866.003139880539, -1112.5833115191915
100,-755.3376167093239, -1101.9256867402014
101,-509.37559969592667, -1089.167350551578
102,-505.14080135019907, -1079.0389696984382
103,-502.5754958587187, -1074.3623161874575
104,-618.7379711246173, -1061.067539714658
105,-501.23997515479493, -1050.2428856976362
106,-612.2267605813043, -1038.7272976555664
107,-958.3828661097682, -1030.5475586858886
108,-616.7615616365596, -1018.463574334506
109,-753.5497819777518, -1010.237614934795
110,-617.9700055098859, -997.8563482858617
111,-501.99299589114, -984.720366695359
112,-728.1015522667426, -975.9482378546163
113,-613.5789119642146, -966.5782915490222
114,-1857.921875888018, -966.827251009592
115,-502.7566578594333, -957.2327160961253
116,-502.7428225555841, -946.9289967969706
117,-618.1879171534383, -940.4571870655409
118,-504.0668851701383, -932.4190657973955
119,-625.4280073080174, -924.7339104016801
120,-735.9607669862179, -918.631218760723
121,-499.88287849602875, -908.8985985772005
