0,-1262.287773350129, -1262.287773350129
1,-1089.230986875381, -1175.759380112755
2,-1823.0869065080913, -1391.5352222445338
3,-1065.7566109115571, -1310.0905694112896
4,-1396.916678835846, -1327.455791296201
5,-1136.7529732843516, -1295.671988294226
6,-1253.4972800527337, -1289.6470299740126
7,-1726.384060199264, -1344.2391587521693
8,-1696.988024207913, -1383.4334771361407
9,-1192.6011600538359, -1364.3502454279103
10,-1341.3690737880281, -1362.2610480061028
11,-1827.908863453665, -1401.065032626733
12,-1822.5367267284125, -1433.485932173016
13,-1542.5039296648854, -1441.272931993864
14,-1667.9374795584765, -1456.3839018315048
15,-1531.4728531218727, -1461.0769612871527
16,-1250.5325486830577, -1448.691995839853
17,-1139.073726045559, -1431.4909808512812
18,-1304.7605495093958, -1424.8209581490767
19,-1275.5676729611737, -1417.3582938896816
20,-1397.4784650935405, -1416.4116353755796
21,-1547.6627820114238, -1422.3775965862997
22,-1061.984711989872, -1406.7083407342811
23,-1545.7064153974356, -1412.4999271785791
24,-1095.7805855360464, -1399.831153512878
25,-625.2048622482888, -1370.0378346180862
26,-991.3024979321373, -1356.0105999260138
27,-1105.073483427767, -1347.0485600510765
28,-1013.2665209042257, -1335.538834563254
29,-1093.714845450576, -1327.4780349261646
30,-1450.0212503091723, -1331.4310418740038
31,-1184.2878518005066, -1326.8328171842068
32,-984.4082014536112, -1316.456313677219
33,-1543.8096839442962, -1323.1431775086037
34,-1095.1833757669633, -1316.6300403159853
35,-987.1653564785198, -1307.4782435427226
36,-1482.0714747727159, -1312.1969795219115
37,-1223.3849473168866, -1309.8598207796742
38,-747.7717778058924, -1295.4473068572695
39,-1090.0395652858952, -1290.3121133179852
40,-867.4751673276338, -1279.999017074318
41,-1378.4943497129993, -1282.3441440419058
42,-873.3061592689895, -1272.831632768117
43,-1294.6139965824675, -1273.3266864911704
44,-755.2771247022035, -1261.8144740069713
45,-1199.7319550791915, -1260.4648540302803
46,-1290.0053439765, -1261.093375092966
47,-895.6388567190508, -1253.479739293509
48,-934.5019419521365, -1246.9699883273586
49,-863.4809231645339, -1239.300207024102
50,-1019.3273867982826, -1234.9870144706547
51,-977.8663799289443, -1230.042386883314
52,-912.499998447189, -1224.0510210637647
53,-971.9718542724318, -1219.3828883454064
54,-1030.3081257566653, -1215.9451653892477
55,-1043.9463561036534, -1212.8737580805766
56,-1030.7626097311938, -1209.6788256533944
57,-1102.243060821421, -1207.8264848804292
58,-1019.1288254703237, -1204.6282194666985
59,-1086.5476369058915, -1202.6602097573518
60,-1022.8545920216296, -1199.712576679717
61,-1117.094315305583, -1198.3800240769083
62,-1811.8054436879097, -1208.116935499305
63,-1481.2807187260523, -1212.3851196122232
64,-1375.8967937331815, -1214.9006838294686
65,-1448.877315469146, -1218.4457843088576
66,-1068.2838193017822, -1216.204560950543
67,-1052.065806242101, -1213.7907557342423
68,-852.508768495684, -1208.5547849046982
69,-1350.2853840661758, -1210.579507749862
70,-1088.5483548222826, -1208.8607591170792
71,-1150.0983952156419, -1208.0446151740039
72,-1058.480827378038, -1205.9957961631
73,-1443.4711163478928, -1209.2049221115433
74,-1036.589117046893, -1206.9033780440147
75,-1059.8708825822368, -1204.9687399458335
76,-1136.1247469962252, -1204.0746621153191
77,-994.0674337584476, -1201.3822617517694
78,-1025.3345560861678, -1199.1538097813186
79,-847.5104645884945, -1194.7582679664085
80,-1283.529727325937, -1195.8542119091187
81,-904.4762850298271, -1192.3008225569322
82,-764.3675521408771, -1187.145000021799
83,-961.2870055293031, -1184.4562143730789
84,-1126.654019278199, -1183.776188548433
85,-766.2753480866278, -1178.9215276128307
86,-858.2259160996023, -1175.2353711586557
87,-891.2488829864027, -1172.00825197488
88,-753.6359881943736, -1167.3074400222902
89,-879.9151967709724, -1164.1141928750533
90,-1283.2660987183524, -1165.4235544777268
91,-700.3538253304118, -1160.3684487261257
92,-1092.4456412457982, -1159.63809595752
93,-727.9690738752786, -1155.0458723183472
94,-791.9345611074594, -1151.2236479898115
95,-848.9692371257928, -1148.0751645433113
96,-652.8862078459792, -1142.9701237526172
97,-734.4896069411566, -1138.8019552137248
98,-853.1187585187884, -1135.9162663582204
99,-784.5449009553454, -1132.4025527041915
100,-571.6592503603565, -1125.4962674742937
101,-868.1084601946044, -1123.285042207486
102,-1027.5808208417984, -1115.3299813508231
103,-1024.1501774961407, -1114.913917016669
104,-621.4116624786502, -1107.1588668530972
105,-1130.2134759320945, -1107.0934718795743
106,-1253.3217797546718, -1107.0917168765936
107,-1084.7593162204132, -1100.6754694368053
108,-606.7084548790664, -1089.7726737435169
109,-502.74161992725914, -1082.874078342251
110,-989.0729818643705, -1079.3511174230146
111,-885.6750270665335, -1069.9287790591432
