0,-94.07890265583445, -94.07890265583445
1,-95.39958484730789, -94.73924375157117
2,-93.48608153461174, -94.32152301258469
3,-94.69056592323264, -94.41378374024669
4,-94.11442144517349, -94.35391128123204
5,-111.56669334066882, -97.22270829113818
6,-97.1543352377131, -97.21294071207744
7,-119.52350807320512, -100.0017616322184
8,-94.54540856228161, -99.39550018000321
9,-119.24566400306139, -101.38051656230903
10,-111.19154037202324, -102.27242781773758
11,-123.09009512022385, -104.0072334262781
12,-123.18068598824615, -105.48211439258333
13,-123.56029753305266, -106.77341318833113
14,-123.12410226356363, -107.86345912667997
15,-123.0819266269921, -108.81461334544949
16,-123.36027454325806, -109.67024047473235
17,-123.33023445373526, -110.4291290291214
18,-123.58141283759599, -111.12135449272535
19,-123.51811218285748, -111.74119237723194
20,-123.38392876565084, -112.29560839572808
21,-123.44582172416648, -112.80243627429346
22,-123.90302840922898, -113.28507071494283
23,-123.62295888567282, -113.71581605538991
24,-123.47292310697026, -114.10610033745314
25,-123.37022420854558, -114.46241279403361
26,-123.42602672131609, -114.79439849504408
27,-123.49920692741871, -115.10528451048603
28,-123.3714105011883, -115.39032333775161
29,-123.6598718824188, -115.66597495590719
30,-123.07703780049334, -115.90504149928093
31,-123.50671946358618, -116.14259393566547
32,-123.54263840280908, -116.3668377073971
33,-123.45199288636942, -116.57522462442569
34,-123.36083555844488, -116.76909922254052
35,-123.53247350414469, -116.95697073036285
36,-123.240829469859, -117.12680475034924
37,-123.71840034199258, -117.30026779223458
38,-123.58965939965037, -117.46153424370678
39,-123.35889917909168, -117.60896836709142
40,-123.39313297624204, -117.75004555268045
41,-124.10512539975221, -117.90135697761073
42,-124.02446181684422, -118.04375476456966
43,-123.56734403381621, -118.16929088432525
44,-123.14792089452347, -118.27992710677411
45,-123.21709340027533, -118.38725680880674
46,-123.41512503298061, -118.49423272847001
47,-123.14492711433086, -118.59112219484211
48,-123.3083491209671, -118.68739213210998
49,-123.73634909184712, -118.78837127130471
50,-123.34594187501693, -118.87773540078928
51,-123.31711767562106, -118.96310813684373
